2022-05-20 17:39:11,901 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,003 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,004 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,106 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,106 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,209 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,209 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,311 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,312 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,414 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,415 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,517 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,517 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,620 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,621 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,723 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,724 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,826 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,827 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:12,929 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:12,929 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,032 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,032 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,134 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,135 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,237 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,238 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,340 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,341 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,443 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,444 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,546 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,546 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,649 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,650 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,752 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,753 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,855 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,856 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:13,958 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:13,959 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,061 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,062 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,164 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,165 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,267 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,267 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,370 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,370 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,473 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,473 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,576 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,576 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,678 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,678 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,781 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,781 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,884 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,884 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:14,987 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:14,987 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,090 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,090 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,193 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,193 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,296 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,296 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,398 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,399 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,501 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,502 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,604 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,605 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,708 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,708 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,810 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,811 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:15,913 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:15,914 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,016 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,017 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,119 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,120 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,222 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,222 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,325 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,325 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,428 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,428 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,531 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,531 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,634 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,634 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,737 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,738 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,840 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,840 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:16,943 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:16,943 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,046 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,047 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,149 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,150 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,253 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,253 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,356 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,356 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,459 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,460 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,562 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,562 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,665 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,666 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,768 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,769 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,871 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,872 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:17,974 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:17,974 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,077 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,077 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,180 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,180 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,283 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,284 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,386 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,386 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,489 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,489 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,591 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,592 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,694 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,694 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,797 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,797 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:18,899 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:18,900 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,002 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,002 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,104 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,105 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,207 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,207 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,310 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,310 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,412 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,413 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,516 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,516 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,619 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,619 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,721 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,722 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,824 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,825 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:19,927 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:19,927 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,029 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,030 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,132 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,133 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,235 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,235 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,337 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,338 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,440 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,441 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,543 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,543 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,646 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,647 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,749 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,750 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,852 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,853 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:20,955 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:20,956 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,058 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,059 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,161 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,162 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,264 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,264 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,366 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,367 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,469 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,470 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,572 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,572 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,674 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,675 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,777 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,778 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,881 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,881 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:21,984 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:21,984 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,086 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,087 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,190 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,190 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,293 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,293 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,396 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,396 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,498 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,499 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,532 ERROR   Thread-11 :45847 [internal_api.py:upload_file():1631] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/mlc-team/test_discrim/3ikra7lg/wandb-metadata.json?Expires=1653147529&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=g2bgq3MwBKd4rL9h%2B3DFk2eWc7C4VZLiYNAaQFQEoUyt6UXmKVj9oGYWR%2FqLR2CX3MnzphmINNSdSl%2ButpylbZmQO8BpsIKpVkGcqmq8YcnlEP4wfWUt6MjPrVXkFptyLurMVkYdGVIJmCG77BLUvb%2FtT1nMH5YNn0IrNcb11jFIpEOKBiYRB2RcYWpawNrXHBZVIGTxlcMjYfyNSZJgIdPBYe4z04rp3umFNsWXdHvMxFpl2JNEeSlPI4NetJ12mkxxya2V9kEq1gZewanudyHBXEfI8ssHG2LTmsmRXYY7hcNZsMWMkmgueDsRu6eA4eC2h2tPmWrl%2FVsImPClRQ%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/mlc-team/test_discrim/3ikra7lg/wandb-metadata.json?Expires=1653147529&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=g2bgq3MwBKd4rL9h%2B3DFk2eWc7C4VZLiYNAaQFQEoUyt6UXmKVj9oGYWR%2FqLR2CX3MnzphmINNSdSl%2ButpylbZmQO8BpsIKpVkGcqmq8YcnlEP4wfWUt6MjPrVXkFptyLurMVkYdGVIJmCG77BLUvb%2FtT1nMH5YNn0IrNcb11jFIpEOKBiYRB2RcYWpawNrXHBZVIGTxlcMjYfyNSZJgIdPBYe4z04rp3umFNsWXdHvMxFpl2JNEeSlPI4NetJ12mkxxya2V9kEq1gZewanudyHBXEfI8ssHG2LTmsmRXYY7hcNZsMWMkmgueDsRu6eA4eC2h2tPmWrl%2FVsImPClRQ%3D%3D (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f2da80e1ac0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2022-05-20 17:39:22,533 ERROR   Thread-11 :45847 [internal_api.py:upload_file():1633] upload_file request headers: {'User-Agent': 'python-requests/2.25.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '775'}
2022-05-20 17:39:22,533 ERROR   Thread-11 :45847 [internal_api.py:upload_file():1635] upload_file response body: 
2022-05-20 17:39:22,601 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,601 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,704 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,704 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,807 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,807 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:22,910 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:22,910 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,013 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,013 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,115 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,116 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,218 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,218 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,321 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,321 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,424 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,424 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,526 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,526 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,628 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,629 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,731 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,732 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,834 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,835 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:23,937 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:23,938 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:24,040 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
2022-05-20 17:39:24,041 DEBUG   SenderThread:45847 [sender.py:send_request():249] send_request: poll_exit
2022-05-20 17:39:24,143 DEBUG   HandlerThread:45847 [handler.py:handle_request():141] handle_request: poll_exit
